,Unnamed: 0,Time,Force,L_pitchAcc,L_yawAcc,L_surgeAcc,L_rollAcc,L_pitchVel,L_yawVel,L_surgeVel,L_rollVel,L_pitch,L_yaw,L_surge,L_roll,L_x,L_y,L_z,L_motion,R_pitchAcc,R_yawAcc,R_surgeAcc,R_rollAcc,R_pitchVel,R_yawVel,R_surgeVel,R_rollVel,R_pitch,R_yaw,R_surge,R_roll,R_x,R_y,R_z,R_motion
899,899,55.23149824142456,0.0,-0.02,0.0,-0.42,-0.11,0.0,-0.0,-0.04,0.0,-0.88,1.04,-23.2,-5.61,-0.08,0.05,-2.57,0.08,-27.69,-9.03,11.34,-6.17,-13143.0,-46.0,-8117.0,-2301.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
900,900,55.29233407974243,0.0,0.01,-0.0,0.44,0.11,-0.04,-0.0,0.0,0.0,-0.4,0.99,3.01,1.01,-2.48,0.0,-2.33,0.25,-27.72,-8.97,11.52,-6.11,-13292.0,-46.0,-8257.0,-2286.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
901,901,55.35417366027832,0.0,0.0,-0.04,-0.24,-0.09,-0.01,-0.0,0.03,-0.0,-0.28,-1.15,-11.43,-4.67,-2.98,0.0,-0.21,0.0,-27.74,-9.04,10.83,-6.4,-13474.0,-46.0,-8270.0,-2286.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
902,902,55.41514801979065,0.0,0.0,-0.01,0.09,0.06,0.0,-0.0,0.01,-0.0,-0.03,-1.54,-6.16,-1.29,-2.85,0.02,0.62,0.05,-27.74,-9.13,10.45,-6.48,-13648.0,-45.0,-8232.0,-2283.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
903,903,55.47684288024902,0.0,-0.01,0.02,0.03,0.01,0.04,0.0,-0.02,0.0,-0.75,-0.42,-4.09,-0.97,-0.38,0.08,-0.87,0.18,-27.78,-9.16,10.2,-6.54,-13671.0,-40.0,-8285.0,-2272.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
904,904,55.537678718566895,0.0,-0.02,-0.02,-0.0,0.12,-0.0,-0.0,-0.14,0.0,-1.82,-1.68,-4.38,6.16,-0.44,0.05,-8.85,0.46,-27.89,-9.26,9.94,-6.17,-13697.0,-37.0,-8807.0,-2245.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
905,905,55.59955310821533,0.0,0.02,0.04,0.01,0.03,-0.02,-0.0,-0.28,0.01,-0.43,0.63,-3.68,8.07,-1.39,0.0,-26.0,0.79,-27.92,-9.22,9.72,-5.68,-13782.0,-37.0,-10393.0,-2197.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
906,906,55.660494327545166,0.0,0.02,-0.03,-0.02,-0.18,-0.03,-0.0,-0.01,-0.01,0.56,-1.41,-4.84,-2.89,-3.36,0.0,-26.64,0.03,-27.88,-9.3,9.42,-5.86,-13987.0,-37.0,-12018.0,-2195.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
907,907,55.72221541404724,0.0,-0.01,0.03,0.1,0.0,-0.0,-0.0,-0.1,0.02,0.15,0.63,1.44,-2.62,-3.49,0.1,-32.56,1.41,-27.87,-9.27,9.51,-6.02,-14200.0,-31.0,-14004.0,-2109.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
908,908,55.78302717208862,0.0,0.02,-0.03,0.16,0.01,-0.04,-0.0,-0.1,-0.02,1.23,-1.3,11.12,-1.9,-5.67,0.0,-38.69,-0.07,-27.8,-9.35,10.19,-6.13,-14546.0,-31.0,-16364.0,-2113.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
909,909,55.844905614852905,0.0,-0.01,0.06,-0.07,0.0,-0.02,-0.0,0.29,0.0,0.58,2.43,6.86,-1.74,-6.82,-0.02,-21.16,0.11,-27.76,-9.2,10.61,-6.24,-14962.0,-32.0,-17655.0,-2106.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
910,910,55.90576100349426,0.0,0.02,-0.08,-0.2,-0.05,-0.05,-0.0,0.12,0.0,1.66,-2.19,-5.12,-4.83,-10.0,-0.07,-13.82,0.2,-27.66,-9.33,10.3,-6.53,-15572.0,-36.0,-18498.0,-2094.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
911,911,55.95758724212647,0.0,-0.03,0.03,0.06,0.12,0.05,0.0,-0.12,0.01,0.04,-0.22,-1.12,2.41,-6.65,0.02,-21.06,0.55,-27.66,-9.34,10.23,-6.38,-15984.0,-35.0,-19804.0,-2060.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
912,912,56.01839828491211,0.0,0.0,-0.02,-0.04,-0.02,0.03,-0.0,-0.17,-0.01,0.29,-1.56,-3.66,1.34,-5.1,0.0,-31.22,0.1,-27.64,-9.44,10.01,-6.3,-16290.0,-35.0,-21677.0,-2054.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
913,913,56.08028316497803,0.0,0.03,0.03,0.39,-0.01,0.02,-0.0,0.18,0.0,2.25,0.42,20.34,0.94,-3.58,0.0,-20.15,0.39,-27.5,-9.41,11.27,-6.25,-16512.0,-35.0,-22926.0,-2030.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
914,914,56.14206600189209,0.0,-0.01,-0.03,0.08,0.06,0.02,-0.0,0.47,-0.01,1.39,-1.31,25.1,4.74,-2.66,-0.05,7.71,-0.36,-27.42,-9.49,12.75,-5.97,-16669.0,-38.0,-22471.0,-2051.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
915,915,56.20293092727661,0.0,-0.02,-0.0,-0.58,0.04,0.0,0.0,0.06,0.0,0.33,-1.46,-10.44,6.96,-2.64,0.02,11.39,-0.26,-27.4,-9.58,12.11,-5.54,-16830.0,-37.0,-21776.0,-2067.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
916,916,56.26473808288574,0.0,-0.03,-0.01,0.13,-0.12,0.04,-0.0,0.12,0.01,-1.49,-1.89,-2.69,-0.4,-0.13,0.0,18.54,0.54,-27.49,-9.69,11.95,-5.57,-16838.0,-37.0,-20645.0,-2034.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
917,917,56.3265814781189,0.0,0.01,0.01,0.01,-0.08,0.0,-0.0,0.21,-0.01,-1.17,-1.2,-1.84,-5.34,0.0,0.0,31.5,0.0,-27.56,-9.77,11.83,-5.9,-16838.0,-37.0,-18692.0,-2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
918,918,56.38741064071655,0.0,-0.01,-0.0,-0.02,-0.01,0.0,-0.0,-0.17,-0.01,-1.7,-1.5,-3.33,-5.65,0.0,-0.03,21.02,-0.15,-27.66,-9.86,11.63,-6.24,-16838.0,-39.0,-17431.0,-2043.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
919,919,56.44839024543762,0.0,0.0,0.0,0.03,0.11,0.0,0.0,-0.34,0.0,-1.51,-1.24,-1.31,1.04,0.0,-0.02,0.15,0.02,-27.76,-9.94,11.55,-6.17,-16838.0,-40.0,-17422.0,-2042.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
920,920,56.51014852523804,0.0,0.03,0.02,0.07,0.01,0.0,0.0,-0.0,-0.0,0.07,0.16,2.73,1.68,0.02,0.0,-0.08,-0.02,-27.75,-9.93,11.72,-6.07,-16837.0,-40.0,-17427.0,-2043.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
921,921,56.56102347373962,0.0,0.02,0.01,-0.02,0.03,-0.0,0.0,0.01,0.0,1.46,0.55,1.43,3.59,0.0,0.0,0.21,0.02,-27.67,-9.89,11.8,-5.86,-16837.0,-40.0,-17415.0,-2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
922,922,56.62280344963074,0.0,-0.0,0.02,-0.1,0.01,-0.0,0.0,-0.0,-0.0,1.29,1.73,-4.68,4.23,0.0,0.0,-0.07,0.0,-27.59,-9.79,11.52,-5.61,-16837.0,-40.0,-17419.0,-2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
923,923,56.68364858627319,0.0,0.0,0.03,0.12,-0.05,-0.0,0.0,-0.0,-0.0,1.45,3.27,2.17,1.24,0.0,0.02,-0.25,0.37,-27.51,-9.6,11.65,-5.54,-16837.0,-39.0,-17434.0,-2020.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
924,924,56.7455050945282,0.0,-0.0,-0.03,-0.02,-0.03,-0.0,0.0,0.06,0.01,1.39,1.77,1.23,-0.77,0.0,0.03,3.27,1.13,-27.42,-9.49,11.72,-5.58,-16837.0,-37.0,-17238.0,-1952.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
925,925,56.8063235282898,0.0,-0.01,-0.0,0.06,-0.02,-0.0,-0.0,0.07,-0.02,0.92,1.56,5.07,-1.9,0.0,0.0,7.67,-0.02,-27.37,-9.4,12.02,-5.7,-16837.0,-37.0,-16778.0,-1953.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
926,926,56.86819982528687,0.0,-0.04,-0.0,-0.14,0.11,-0.0,-0.0,-0.01,-0.0,-1.36,1.47,-3.05,4.42,-1.0,0.0,6.82,-0.2,-27.45,-9.31,11.84,-5.43,-16897.0,-37.0,-16369.0,-1965.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
927,927,56.92910552024841,0.0,0.02,-0.01,0.01,-0.01,-0.04,-0.0,-0.05,0.01,-0.37,0.7,-2.45,3.69,-3.45,0.0,3.87,0.34,-27.47,-9.27,11.69,-5.2,-17111.0,-37.0,-16129.0,-1944.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
928,928,56.99079775810242,0.0,-0.01,-0.01,0.12,0.06,-0.04,-0.0,0.05,-0.01,-0.69,0.2,4.94,7.54,-5.72,-0.03,6.58,0.0,-27.51,-9.25,11.99,-4.75,-17454.0,-39.0,-15734.0,-1944.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
929,929,57.05166673660278,0.0,-0.01,0.01,-0.22,-0.11,-0.02,0.0,0.05,-0.01,-1.16,0.81,-8.31,0.91,-6.82,-0.03,9.87,0.55,-27.58,-9.21,11.49,-4.7,-17863.0,-41.0,-15142.0,-1911.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
930,930,57.113525390625,0.0,-0.02,-0.0,0.05,0.01,0.01,-0.0,0.03,-0.0,-2.47,0.64,-4.96,1.78,-6.11,-0.05,11.81,0.26,-27.74,-9.17,11.18,-4.58,-18242.0,-44.0,-14410.0,-1895.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
931,931,57.17445135116577,0.0,0.01,0.0,-0.07,-0.04,0.06,0.0,-0.03,-0.0,-1.91,0.79,-9.45,-0.51,-2.33,0.0,9.9,-0.03,-27.85,-9.12,10.61,-4.62,-18382.0,-44.0,-13816.0,-1897.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
932,932,57.22616958618164,0.0,0.03,0.0,0.14,0.09,0.04,0.0,-0.08,0.01,0.01,0.8,-0.63,5.1,-0.05,-0.02,4.82,0.31,-27.85,-9.07,10.57,-4.3,-18385.0,-45.0,-13522.0,-1878.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
933,933,57.28800940513611,0.0,0.02,-0.01,-0.08,-0.07,0.0,-0.0,-0.03,-0.0,1.11,0.12,-5.18,1.03,0.0,-0.02,2.83,0.25,-27.78,-9.06,10.27,-4.24,-18385.0,-46.0,-13355.0,-1863.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
934,934,57.34893083572388,0.0,-0.01,0.0,0.03,0.03,0.0,-0.0,0.09,-0.0,0.43,0.36,-3.62,2.97,-1.67,-0.05,8.62,0.02,-27.76,-9.04,10.05,-4.06,-18487.0,-49.0,-12829.0,-1862.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
935,935,57.410677671432495,0.0,0.01,0.02,-0.02,-0.04,-0.05,0.0,0.02,0.0,1.12,1.42,-4.75,0.81,-4.4,0.0,9.53,0.18,-27.69,-8.96,9.76,-4.01,-18751.0,-49.0,-12257.0,-1851.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
936,936,57.47160887718201,0.0,0.01,-0.03,0.12,-0.01,-0.04,0.0,0.1,-0.0,1.82,-0.38,2.05,0.52,-6.66,-0.09,15.43,0.16,-27.59,-8.98,9.88,-3.98,-19137.0,-54.0,-11362.0,-1842.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
937,937,57.53238081932068,0.0,-0.02,-0.02,-0.2,-0.09,0.01,0.0,-0.05,0.0,0.49,-1.76,-9.94,-4.92,-6.26,-0.03,12.3,0.36,-27.56,-9.08,9.28,-4.28,-19519.0,-56.0,-10612.0,-1820.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
938,938,57.58429503440857,0.0,-0.01,0.05,0.23,0.1,0.03,-0.0,-0.1,0.0,-0.36,1.5,4.31,1.16,-4.64,-0.08,5.9,0.39,-27.58,-8.99,9.54,-4.21,-19802.0,-61.0,-10252.0,-1796.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
939,939,57.64604926109314,0.0,0.0,-0.03,-0.08,-0.06,0.02,0.0,0.1,-0.01,-0.36,-0.16,-0.57,-2.15,-3.68,-0.03,11.75,-0.03,-27.6,-9.0,9.51,-4.34,-20023.0,-63.0,-9547.0,-1798.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
940,940,57.70701837539673,0.0,-0.0,0.02,-0.13,-0.04,-0.01,0.0,-0.03,0.0,-0.54,0.76,-8.33,-4.58,-4.02,0.0,9.87,0.02,-27.63,-8.96,9.0,-4.62,-20268.0,-63.0,-8945.0,-1797.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
941,941,57.76872444152832,0.0,0.03,0.01,0.14,0.06,0.0,0.0,-0.16,0.01,1.05,1.34,-0.32,-1.21,-3.78,-0.1,0.29,0.73,-27.57,-8.88,8.98,-4.69,-20491.0,-69.0,-8928.0,-1754.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
942,942,57.82961630821228,0.0,0.0,-0.01,-0.14,-0.12,-0.02,0.0,-0.06,-0.01,1.15,0.85,-8.61,-8.33,-4.75,-0.03,-3.33,0.38,-27.5,-8.83,8.46,-5.19,-20776.0,-71.0,-9128.0,-1731.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
943,943,57.89142537117005,0.0,0.01,0.01,0.15,0.11,-0.02,-0.0,0.01,-0.0,1.71,1.7,0.12,-1.52,-6.23,-0.08,-2.68,0.28,-27.4,-8.72,8.47,-5.28,-21150.0,-76.0,-9289.0,-1714.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
944,944,57.95223426818848,0.0,-0.02,-0.03,0.05,0.01,-0.02,0.0,0.05,-0.0,0.28,0.2,3.33,-1.03,-7.32,-0.05,0.35,0.05,-27.38,-8.71,8.67,-5.35,-21589.0,-79.0,-9268.0,-1711.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
945,945,58.0140700340271,0.0,0.02,0.04,-0.1,-0.09,-0.01,0.0,-0.03,0.0,1.75,2.57,-2.79,-6.64,-7.93,-0.02,-1.28,0.1,-27.28,-8.56,8.5,-5.74,-22065.0,-80.0,-9345.0,-1705.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
946,946,58.06499242782593,0.0,-0.0,-0.0,0.01,0.06,0.06,0.0,-0.1,0.0,1.48,2.52,-1.96,-3.06,-4.15,0.0,-7.0,0.37,-27.19,-8.41,8.39,-5.93,-22310.0,-80.0,-9758.0,-1683.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
947,947,58.12676501274109,0.0,0.0,-0.03,0.11,0.09,-0.03,0.0,0.01,-0.01,1.76,0.98,4.73,2.25,-6.05,0.02,-6.18,-0.03,-27.08,-8.35,8.67,-5.79,-22673.0,-79.0,-10129.0,-1685.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
948,948,58.18777322769165,0.0,-0.02,-0.01,-0.1,-0.01,-0.02,-0.0,0.07,0.0,0.42,0.51,-1.31,1.75,-7.2,0.0,-1.87,0.1,-27.06,-8.32,8.59,-5.68,-23105.0,-79.0,-10241.0,-1679.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
949,949,58.24944472312927,0.0,-0.0,0.01,-0.06,-0.03,-0.01,-0.0,0.03,0.0,0.19,1.27,-4.73,-0.37,-7.62,-0.08,-0.21,0.2,-27.05,-8.24,8.3,-5.71,-23570.0,-84.0,-10254.0,-1667.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
950,950,58.31028437614441,0.0,-0.01,0.0,0.1,0.06,0.04,0.0,0.05,0.0,-0.63,1.51,1.38,3.0,-5.17,-0.03,3.08,0.32,-27.09,-8.15,8.39,-5.53,-23880.0,-86.0,-10069.0,-1648.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
951,951,58.37225604057312,0.0,0.01,-0.03,-0.06,-0.07,0.01,-0.0,0.16,-0.0,-0.3,0.04,-1.81,-0.87,-4.64,-0.07,12.21,0.17,-27.1,-8.15,8.28,-5.58,-24149.0,-90.0,-9361.0,-1638.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
952,952,58.42312002182007,0.0,0.01,0.01,0.0,0.01,0.01,0.0,-0.11,0.0,0.33,0.73,-1.76,-0.12,-4.16,-0.02,5.26,0.21,-27.08,-8.1,8.17,-5.59,-24407.0,-91.0,-9035.0,-1625.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
953,953,58.484808683395386,0.0,-0.0,-0.01,0.07,0.03,0.04,0.0,-0.09,0.0,0.13,0.38,2.12,1.85,-1.55,0.0,0.07,0.36,-27.08,-8.08,8.29,-5.48,-24497.0,-91.0,-9031.0,-1604.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
954,954,58.54572606086731,0.0,-0.01,-0.0,-0.03,-0.04,0.02,0.0,-0.0,-0.01,-0.75,0.13,0.2,-0.28,-0.07,0.0,0.0,0.0,-27.12,-8.07,8.31,-5.49,-24501.0,-91.0,-9031.0,-1604.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
955,955,58.6075758934021,0.0,0.01,0.01,-0.12,-0.02,0.0,0.0,-0.0,-0.01,-0.25,0.62,-6.81,-1.53,-0.03,0.0,-1.86,0.0,-27.13,-8.04,7.9,-5.59,-24503.0,-91.0,-9141.0,-1604.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
956,956,58.66832160949707,0.0,0.0,-0.01,0.09,0.05,-0.0,0.0,-0.0,-0.01,-0.13,0.12,-1.7,1.32,-0.18,0.0,-2.02,0.22,-27.14,-8.03,7.8,-5.51,-24514.0,-91.0,-9262.0,-1591.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
957,957,58.73018479347229,0.0,0.03,-0.02,-0.25,-0.08,-0.01,0.0,-0.09,0.0,1.42,-1.04,-16.99,-3.69,-0.63,-0.03,-7.58,0.33,-27.06,-8.09,6.78,-5.73,-24552.0,-93.0,-9717.0,-1571.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
958,958,58.79105949401856,0.0,-0.02,0.03,0.27,0.06,0.01,0.0,-0.07,-0.0,0.48,0.5,-0.66,0.14,0.0,0.0,-11.87,0.21,-27.03,-8.06,6.74,-5.72,-24552.0,-93.0,-10441.0,-1558.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
959,959,58.84285426139832,0.0,-0.01,-0.0,0.2,0.06,0.01,0.0,0.17,-0.0,-0.34,0.39,11.22,3.49,-0.17,0.0,-1.75,0.08,-27.05,-8.04,7.42,-5.51,-24562.0,-93.0,-10546.0,-1553.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
960,960,58.90368962287903,0.0,0.01,-0.01,-0.12,-0.08,-0.0,0.0,-0.01,-0.0,0.29,-0.08,3.81,-1.04,-0.27,0.0,-2.23,-0.07,-27.03,-8.04,7.64,-5.57,-24578.0,-93.0,-10680.0,-1557.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
961,961,58.96556568145752,0.0,0.01,0.01,-0.11,-0.02,0.0,0.0,-0.17,-0.0,0.88,0.23,-2.82,-2.02,-0.02,0.02,-12.52,-0.22,-26.98,-8.03,7.47,-5.69,-24579.0,-92.0,-11431.0,-1570.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
962,962,59.02735948562622,0.0,-0.0,-0.01,0.08,0.05,-0.0,-0.0,-0.04,0.01,0.66,-0.24,1.85,1.32,-0.05,0.0,-15.29,0.37,-26.94,-8.05,7.59,-5.61,-24582.0,-92.0,-12379.0,-1547.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
963,963,59.08834218978882,0.0,-0.0,0.01,0.02,-0.03,-0.01,-0.0,0.2,-0.0,0.37,0.35,3.11,-0.4,-0.83,0.02,-3.1,0.3,-26.91,-8.02,7.78,-5.64,-24632.0,-91.0,-12565.0,-1529.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
964,964,59.14917707443237,0.0,-0.0,-0.0,0.11,0.03,0.01,-0.0,0.03,-0.0,0.32,0.34,9.52,1.22,-0.07,0.02,-0.98,0.03,-26.89,-8.0,8.36,-5.56,-24636.0,-90.0,-12625.0,-1527.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
965,965,59.21090269088745,0.0,0.01,-0.01,0.22,0.14,-0.0,0.0,0.03,-0.01,0.82,-0.17,22.71,9.61,-0.17,0.02,1.03,-0.68,-26.85,-8.01,9.7,-4.99,-24646.0,-89.0,-12564.0,-1567.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
966,966,59.27270436286926,0.0,-0.0,0.01,-0.16,-0.08,-0.01,0.0,0.09,-0.0,0.71,0.46,13.35,4.96,-0.8,0.03,6.28,-0.83,-26.8,-7.99,10.5,-4.7,-24694.0,-87.0,-12187.0,-1617.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
967,967,59.32359671592712,0.0,-0.01,-0.02,-0.12,0.0,0.01,-0.0,0.02,0.02,0.32,-0.72,6.34,4.99,-0.37,-0.03,7.42,0.28,-26.78,-8.03,10.88,-4.4,-24716.0,-89.0,-11742.0,-1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
968,968,59.3854022026062,0.0,-0.03,-0.01,0.06,-0.09,0.0,0.0,0.06,-0.0,-1.46,-1.07,9.67,-0.67,-0.22,0.0,10.85,0.02,-26.87,-8.09,11.46,-4.44,-24729.0,-89.0,-11091.0,-1599.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
969,969,59.44723963737488,0.0,-0.01,-0.06,0.11,0.07,0.0,0.0,0.0,-0.01,-2.11,-5.03,16.46,3.43,0.0,0.0,11.08,-0.49,-27.0,-8.4,12.46,-4.23,-24729.0,-89.0,-10415.0,-1629.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
970,970,59.50807547569275,0.0,0.02,0.06,-0.09,0.04,0.0,0.0,-0.01,0.0,-0.89,-1.2,10.86,6.12,0.0,0.05,10.38,-0.37,-27.05,-8.47,13.11,-3.86,-24729.0,-86.0,-9792.0,-1651.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
971,971,59.5690553188324,0.0,0.02,0.02,-0.07,-0.04,0.0,-0.0,-0.05,0.01,0.14,-0.11,6.87,3.57,0.0,0.0,7.49,-0.03,-27.05,-8.48,13.53,-3.64,-24729.0,-86.0,-9335.0,-1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
972,972,59.63079285621643,0.0,0.01,0.01,0.03,-0.02,0.0,-0.0,-0.01,-0.01,0.63,0.32,8.5,2.32,0.0,0.0,7.1,-0.37,-27.01,-8.46,14.03,-3.51,-24729.0,-86.0,-8916.0,-1675.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
973,973,59.691619634628296,0.0,-0.02,0.0,0.06,0.03,0.0,-0.0,-0.09,0.0,-0.29,0.46,12.06,4.25,-0.02,0.0,1.51,-0.2,-27.03,-8.43,14.75,-3.26,-24730.0,-86.0,-8827.0,-1687.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
974,974,59.753464698791504,0.0,-0.02,-0.01,-0.27,-0.12,0.0,-0.0,-0.03,0.0,-1.22,-0.29,-4.38,-3.22,0.0,0.0,0.0,-0.02,-27.1,-8.45,14.48,-3.45,-24730.0,-86.0,-8827.0,-1688.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
975,975,59.804428577423096,0.0,0.01,-0.01,-0.02,-0.02,0.0,-0.0,-0.03,0.0,-0.85,-1.07,-5.54,-4.16,0.0,0.0,0.05,0.05,-27.15,-8.52,14.15,-3.7,-24730.0,-86.0,-8824.0,-1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
976,976,59.86611890792847,0.0,0.0,0.03,-0.02,-0.02,0.0,-0.0,0.0,-0.0,-0.77,0.69,-6.99,-5.3,0.0,0.0,0.15,0.02,-27.2,-8.47,13.72,-4.03,-24730.0,-86.0,-8815.0,-1684.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
977,977,59.92699480056763,0.0,0.02,-0.0,0.07,0.06,0.0,-0.0,-0.0,0.0,0.7,0.45,-2.69,-1.78,0.0,0.0,0.03,0.08,-27.16,-8.45,13.56,-4.13,-24730.0,-86.0,-8813.0,-1679.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
978,978,59.98884701728821,0.0,-0.0,0.01,-0.12,-0.1,0.0,-0.0,-0.0,-0.0,0.45,1.32,-9.59,-7.56,0.0,0.0,0.02,0.02,-27.13,-8.37,12.99,-4.58,-24730.0,-86.0,-8812.0,-1678.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
979,979,60.04977321624756,0.0,-0.02,-0.01,0.1,-0.0,0.0,-0.0,-0.0,0.0,-0.48,0.82,-3.4,-7.78,0.0,0.0,-0.07,0.03,-27.16,-8.32,12.79,-5.05,-24730.0,-86.0,-8816.0,-1676.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
980,980,60.11146759986877,0.0,0.01,0.0,-0.08,-0.02,0.0,-0.0,-0.01,-0.03,0.24,1.05,-8.41,-8.98,0.0,0.0,-0.95,-1.65,-27.14,-8.26,12.28,-5.59,-24730.0,-86.0,-8873.0,-1775.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
981,981,60.17233324050903,0.0,0.01,-0.02,-0.0,0.03,0.0,-0.0,-0.17,0.04,0.71,-0.13,-8.69,-7.07,0.0,0.0,-11.39,0.52,-27.1,-8.26,11.75,-6.02,-24730.0,-86.0,-9568.0,-1743.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
982,982,60.224172592163086,0.0,0.01,0.02,0.18,0.08,0.0,-0.0,0.05,0.01,1.37,1.06,1.97,-2.0,-0.42,0.0,-8.65,0.97,-27.02,-8.2,11.87,-6.14,-24755.0,-86.0,-10087.0,-1685.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
983,983,60.285141468048096,0.0,-0.03,-0.01,-0.04,0.04,-0.01,-0.0,0.13,-0.02,-0.19,0.67,-0.55,0.39,-1.24,0.0,-1.14,0.0,-27.03,-8.16,11.84,-6.12,-24828.0,-86.0,-10154.0,-1685.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
984,984,60.34689807891846,0.0,0.01,0.01,-0.0,-0.0,0.01,-0.0,0.02,-0.02,0.47,1.15,-0.57,0.3,-0.82,0.06,0.11,0.0,-27.0,-8.09,11.8,-6.1,-24879.0,-82.0,-10147.0,-1685.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
985,985,60.40770649909973,0.0,-0.01,-0.03,0.01,-0.02,0.01,-0.0,0.01,-0.02,-0.28,-0.66,-0.09,-0.73,-0.03,0.0,0.86,0.0,-27.02,-8.13,11.8,-6.14,-24881.0,-82.0,-10096.0,-1685.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
