,Unnamed: 0,Time,Force,L_pitchAcc,L_yawAcc,L_surgeAcc,L_rollAcc,L_pitchVel,L_yawVel,L_surgeVel,L_rollVel,L_pitch,L_yaw,L_surge,L_roll,L_x,L_y,L_z,L_motion,R_pitchAcc,R_yawAcc,R_surgeAcc,R_rollAcc,R_pitchVel,R_yawVel,R_surgeVel,R_rollVel,R_pitch,R_yaw,R_surge,R_roll,R_x,R_y,R_z,R_motion
930,930,56.98354506492615,0.0,-0.02,-0.01,-0.02,-0.01,-0.03,0.0,-0.0,-0.0,1.08,1.91,1.35,-0.42,-7.08,0.12,-0.15,-0.2,-16.72,-18.76,9.94,-14.6,103232.0,894.0,-20069.0,-736.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
931,931,57.045241355896,0.0,-0.01,-0.02,0.1,0.09,-0.01,-0.0,-0.0,0.0,0.43,0.71,7.41,5.47,-8.0,0.0,-0.16,-0.08,-16.69,-18.72,10.4,-14.26,102736.0,894.0,-20079.0,-741.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
932,932,57.10624361038208,0.0,-0.01,-0.02,-0.07,-0.08,-0.01,-0.0,-0.0,0.0,0.07,-0.53,3.34,0.7,-8.43,0.0,-0.16,0.03,-16.69,-18.75,10.61,-14.22,102222.0,894.0,-20089.0,-739.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
933,933,57.167943477630615,0.0,-0.01,0.0,0.05,-0.04,0.01,-0.0,0.01,0.0,-0.56,-0.36,6.2,-1.65,-8.08,0.0,0.31,0.1,-16.72,-18.77,10.99,-14.32,101721.0,894.0,-20070.0,-733.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
934,934,57.228891134262085,0.0,0.0,0.01,-0.04,-0.03,0.02,-0.0,-0.01,-0.0,-0.27,0.17,3.81,-3.65,-6.6,0.07,-0.48,0.0,-16.74,-18.76,11.22,-14.54,101325.0,898.0,-20099.0,-733.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
935,935,57.29063630104065,0.0,-0.0,-0.01,-0.04,0.07,0.06,-0.0,0.0,-0.0,-0.37,-0.56,1.7,0.27,-2.93,0.0,-0.18,-0.12,-16.76,-18.8,11.32,-14.52,101149.0,898.0,-20110.0,-740.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
936,936,57.35149526596069,0.0,-0.01,-0.02,-0.0,-0.02,0.01,-0.0,0.02,0.0,-0.7,-1.6,1.48,-0.86,-2.35,0.02,0.82,0.0,-16.81,-18.89,11.41,-14.58,101003.0,899.0,-20059.0,-740.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
937,937,57.413397789001465,0.0,-0.02,-0.0,-0.02,0.01,0.02,-0.0,0.04,0.0,-1.78,-1.61,0.06,-0.53,-1.23,0.0,3.15,-0.03,-16.92,-18.99,11.42,-14.61,100928.0,899.0,-19867.0,-742.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
938,938,57.47409629821777,0.0,0.01,-0.0,0.01,0.03,0.02,-0.0,0.07,-0.0,-1.19,-1.75,0.63,1.26,-0.03,0.0,7.26,-0.31,-16.99,-19.1,11.46,-14.53,100926.0,899.0,-19417.0,-761.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
939,939,57.53596496582031,0.0,0.01,0.0,-0.04,-0.02,0.0,-0.0,-0.02,0.0,-0.69,-1.63,-1.56,-0.2,0.0,0.0,6.25,-0.03,-17.03,-19.2,11.36,-14.54,100926.0,899.0,-19042.0,-763.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
940,940,57.59676599502564,0.0,-0.02,0.01,0.05,-0.0,0.0,-0.0,-0.05,0.0,-1.64,-1.17,1.4,-0.45,-0.02,-0.03,3.18,0.1,-17.13,-19.27,11.45,-14.57,100925.0,897.0,-18845.0,-757.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
941,941,57.658745527267456,0.0,0.02,0.0,-0.02,-0.01,0.0,-0.0,-0.04,-0.0,-0.63,-0.9,0.32,-0.81,0.0,-0.03,0.72,0.05,-17.17,-19.33,11.47,-14.62,100925.0,895.0,-18802.0,-754.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
942,942,57.720436096191406,0.0,-0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.0,-0.65,-0.72,3.72,-0.73,0.0,0.0,2.33,0.08,-17.21,-19.37,11.7,-14.67,100925.0,895.0,-18660.0,-749.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
943,943,57.78141522407532,0.0,0.0,0.01,-0.05,0.03,0.0,0.0,0.02,-0.0,-0.37,0.03,0.7,1.02,0.0,0.0,3.32,0.03,-17.23,-19.37,11.74,-14.6,100925.0,895.0,-18461.0,-747.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
944,944,57.83317351341248,0.0,0.01,0.02,-0.0,-0.02,0.0,0.0,-0.05,-0.0,0.46,1.28,0.45,-0.03,0.0,0.0,0.37,-0.1,-17.21,-19.29,11.76,-14.61,100925.0,895.0,-18439.0,-753.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
945,945,57.89397120475769,0.0,0.02,0.01,0.03,0.02,0.0,0.0,-0.01,0.0,1.64,1.59,2.1,1.15,0.0,0.0,0.02,0.03,-17.11,-19.2,11.89,-14.54,100925.0,895.0,-18438.0,-751.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
946,946,57.95580673217773,0.0,0.01,0.0,-0.03,0.0,0.0,0.0,-0.07,0.0,2.19,1.75,0.41,1.26,0.02,0.0,-4.05,0.07,-16.98,-19.09,11.92,-14.46,100926.0,895.0,-18673.0,-747.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
947,947,58.016682624816895,0.0,-0.03,-0.01,-0.01,-0.0,-0.0,0.0,-0.07,-0.01,0.67,0.97,-0.18,1.25,0.0,0.0,-8.31,-0.42,-16.94,-19.04,11.91,-14.39,100926.0,895.0,-19163.0,-772.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
948,948,58.078513622283936,0.0,-0.02,-0.01,-0.01,-0.04,-0.0,0.0,-0.02,0.01,-0.79,0.17,-0.93,-0.98,0.0,0.0,-9.79,0.1,-16.99,-19.03,11.85,-14.45,100926.0,895.0,-19770.0,-766.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
949,949,58.13945817947388,0.0,-0.0,-0.01,0.04,0.03,-0.0,0.0,0.01,-0.0,-1.04,-0.28,1.31,0.62,0.0,0.0,-9.46,-0.02,-17.05,-19.04,11.93,-14.41,100926.0,895.0,-20347.0,-767.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
950,950,58.201189279556274,0.0,0.02,0.0,-0.0,0.04,-0.0,0.0,0.03,0.0,0.48,0.01,1.04,2.96,0.0,0.0,-7.79,0.15,-17.02,-19.04,11.99,-14.23,100926.0,895.0,-20822.0,-758.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
951,951,58.26213479042053,0.0,0.01,0.0,-0.02,0.07,-0.0,0.0,-0.01,-0.0,1.03,0.24,0.11,7.38,0.0,0.0,-8.63,0.07,-16.96,-19.03,12.0,-13.8,100926.0,895.0,-21331.0,-754.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
952,952,58.31341242790222,0.0,-0.02,0.01,-0.09,-0.06,-0.0,0.0,0.03,-0.0,-0.13,0.66,-5.07,4.05,0.0,0.0,-6.66,-0.19,-16.97,-18.99,11.7,-13.56,100926.0,895.0,-21724.0,-765.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
953,953,58.37525749206543,0.0,-0.01,-0.02,0.0,0.02,-0.0,0.0,0.06,0.0,-0.85,-0.33,-5.01,5.11,0.0,0.0,-2.94,-0.13,-17.02,-19.01,11.39,-13.24,100926.0,895.0,-21906.0,-773.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
954,954,58.436121225357056,0.0,-0.01,-0.01,-0.04,0.0,-0.0,0.0,0.05,-0.0,-1.45,-1.16,-7.43,5.14,0.0,0.0,-0.23,-0.13,-17.11,-19.08,10.94,-12.93,100926.0,895.0,-21920.0,-781.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
955,955,58.49795126914978,0.0,-0.01,-0.0,0.09,-0.05,-0.0,0.0,0.01,0.0,-2.35,-1.29,-2.03,1.98,0.0,0.0,0.26,-0.03,-17.26,-19.16,10.82,-12.81,100926.0,895.0,-21904.0,-783.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
956,956,58.55878186225891,0.0,0.02,-0.0,0.04,0.04,-0.0,0.0,0.08,-0.0,-1.23,-1.35,0.59,4.37,0.0,0.0,4.9,-0.15,-17.33,-19.24,10.85,-12.54,100926.0,895.0,-21605.0,-792.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
957,957,58.62070631980896,0.0,0.02,0.01,0.02,-0.03,-0.0,0.0,0.05,-0.0,-0.0,-1.05,1.92,2.5,0.53,0.0,7.72,-0.25,-17.33,-19.31,10.97,-12.39,100958.0,895.0,-21142.0,-807.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
958,958,58.68143320083618,0.0,-0.02,0.02,-0.03,-0.03,0.01,0.0,0.08,-0.01,-1.22,-0.04,0.15,0.59,1.35,0.0,12.78,-0.6,-17.4,-19.31,10.98,-12.36,101039.0,895.0,-20375.0,-843.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
959,959,58.743375062942505,0.0,0.01,0.01,0.04,-0.08,0.01,0.0,0.04,0.0,-0.67,0.27,2.35,-4.52,2.15,0.0,15.21,-0.34,-17.44,-19.29,11.12,-12.63,101170.0,895.0,-19447.0,-864.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
960,960,58.80407428741455,0.0,0.0,0.01,-0.01,0.03,0.03,0.0,-0.02,0.01,-0.43,0.73,1.69,-2.84,4.05,-0.03,13.95,0.4,-17.47,-19.25,11.22,-12.8,101413.0,893.0,-18610.0,-840.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
961,961,58.86600470542908,0.0,0.0,-0.0,0.01,0.06,-0.0,-0.0,-0.19,-0.0,-0.28,0.58,2.44,0.8,3.83,-0.07,2.43,0.2,-17.49,-19.21,11.37,-12.76,101643.0,889.0,-18464.0,-828.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
962,962,58.92677617073059,0.0,0.02,0.0,-0.03,-0.02,-0.03,0.0,-0.04,-0.0,0.73,0.73,0.46,-0.66,1.85,0.0,0.0,-0.07,-17.44,-19.17,11.4,-12.8,101756.0,889.0,-18464.0,-832.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
963,963,58.97860503196716,0.0,0.01,0.01,-0.0,0.0,-0.01,0.0,-0.04,-0.0,1.12,1.1,0.41,-0.56,0.97,0.0,-0.08,-0.08,-17.38,-19.1,11.42,-12.83,101814.0,889.0,-18469.0,-837.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
964,964,59.04047918319702,0.0,0.0,-0.0,-0.01,0.0,-0.01,0.0,-0.0,0.0,1.22,0.95,-0.09,-0.31,0.41,0.0,-0.21,0.03,-17.3,-19.04,11.41,-12.85,101839.0,889.0,-18482.0,-835.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
965,965,59.1014518737793,0.0,-0.01,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.62,0.72,0.11,-0.36,0.15,0.0,0.0,0.0,-17.26,-19.0,11.42,-12.87,101848.0,889.0,-18482.0,-835.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
966,966,59.16314268112183,0.0,0.01,-0.01,0.01,-0.01,0.01,0.0,0.0,-0.0,1.19,-0.17,0.43,-0.74,1.03,0.0,0.0,0.0,-17.19,-19.01,11.45,-12.91,101910.0,889.0,-18482.0,-835.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
967,967,59.22409510612488,0.0,-0.02,-0.02,0.0,-0.03,0.02,0.0,0.0,-0.0,0.1,-1.1,0.52,-2.71,2.08,0.0,0.0,-0.1,-17.19,-19.08,11.48,-13.08,102035.0,889.0,-18482.0,-841.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
968,968,59.2850022315979,0.0,0.0,0.0,0.01,0.03,-0.02,0.0,0.0,-0.0,0.3,-1.08,1.31,-0.66,0.6,0.03,0.22,-0.28,-17.17,-19.14,11.56,-13.12,102071.0,891.0,-18469.0,-858.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
969,969,59.34682440757752,0.0,0.0,-0.01,0.04,-0.02,-0.01,-0.0,0.03,0.0,0.31,-1.49,3.7,-2.05,0.07,0.0,2.1,-0.1,-17.15,-19.23,11.78,-13.24,102075.0,891.0,-18341.0,-864.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
970,970,59.407663106918335,0.0,0.0,0.01,0.01,-0.07,0.02,-0.0,0.08,-0.0,0.4,-0.98,4.37,-6.27,0.97,0.0,6.97,-0.33,-17.12,-19.29,12.04,-13.62,102133.0,891.0,-17923.0,-884.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
971,971,59.469470739364624,0.0,-0.0,0.01,-0.05,0.07,0.02,-0.0,-0.04,0.0,0.27,-0.66,1.18,-2.34,1.97,0.0,4.57,-0.08,-17.11,-19.33,12.12,-13.76,102251.0,891.0,-17649.0,-889.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
972,972,59.53133487701416,0.0,-0.01,-0.01,-0.02,0.0,-0.01,-0.0,-0.07,0.0,-0.13,-1.47,-0.06,-2.19,1.38,0.0,0.07,-0.07,-17.12,-19.42,12.11,-13.89,102335.0,891.0,-17645.0,-893.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
973,973,59.58230924606323,0.0,0.01,0.01,-0.02,0.03,0.0,-0.0,-0.0,0.0,0.36,-0.75,-1.46,-0.61,1.44,0.0,-0.03,0.0,-17.09,-19.47,12.02,-13.93,102423.0,891.0,-17647.0,-893.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
974,974,59.64403343200684,0.0,-0.0,-0.01,0.03,-0.0,0.02,-0.0,0.0,0.0,0.12,-1.18,0.09,-0.68,2.57,0.0,0.11,0.05,-17.09,-19.54,12.03,-13.97,102580.0,891.0,-17640.0,-890.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
975,975,59.705426931381226,0.0,-0.03,-0.0,0.0,-0.05,0.02,-0.0,-0.02,0.0,-1.49,-1.37,0.13,-3.69,3.98,0.0,-1.08,0.17,-17.18,-19.62,12.04,-14.19,102819.0,891.0,-17705.0,-880.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
976,976,59.76630663871765,0.0,0.02,-0.02,-0.3,0.15,0.0,-0.0,-0.05,-0.01,-0.55,-2.32,-18.2,5.25,4.25,0.0,-4.31,-0.15,-17.21,-19.76,10.93,-13.87,103078.0,891.0,-17968.0,-889.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
977,977,59.82810020446777,0.0,-0.0,0.01,0.27,-0.1,0.03,-0.0,0.04,-0.0,-0.66,-1.58,-1.38,-1.25,6.13,0.0,-2.1,-0.19,-17.25,-19.86,10.84,-13.95,103458.0,891.0,-18098.0,-901.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
978,978,59.88896465301514,0.0,-0.02,-0.0,0.03,0.02,0.0,-0.0,0.03,0.0,-1.64,-1.8,0.21,-0.29,6.36,-0.03,0.0,0.02,-17.35,-19.97,10.85,-13.97,103846.0,889.0,-18098.0,-900.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
979,979,59.95080018043518,0.0,0.01,0.01,-0.0,0.02,-0.04,0.0,0.03,0.0,-0.89,-1.05,0.03,1.21,4.2,-0.02,-0.79,0.16,-17.41,-20.03,10.86,-13.89,104102.0,888.0,-18146.0,-890.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
980,980,60.01164126396179,0.0,0.01,0.01,-0.02,-0.02,0.0,-0.0,-0.02,-0.01,-0.39,-0.46,-1.27,0.19,4.32,-0.07,-2.08,-0.27,-17.43,-20.06,10.78,-13.88,104361.0,884.0,-18271.0,-906.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
981,981,60.07348322868347,0.0,-0.01,0.01,0.03,-0.0,-0.02,0.0,0.0,0.01,-0.85,0.0,0.57,-0.02,3.1,-0.02,-1.97,0.13,-17.48,-20.06,10.81,-13.88,104553.0,883.0,-18393.0,-898.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
982,982,60.13442945480347,0.0,0.02,-0.0,-0.0,-0.01,-0.04,-0.0,0.0,-0.0,0.63,-0.11,0.37,-0.34,0.5,-0.02,-1.92,0.05,-17.44,-20.07,10.84,-13.9,104583.0,882.0,-18508.0,-895.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
983,983,60.19620203971863,0.0,0.0,0.01,-0.01,0.02,-0.01,0.0,-0.09,-0.02,0.71,0.66,-0.04,0.97,0.0,0.0,-7.47,-1.16,-17.4,-20.03,10.83,-13.84,104583.0,882.0,-18971.0,-967.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
984,984,60.25699353218079,0.0,-0.01,0.0,0.0,-0.04,-0.01,0.0,-0.08,0.0,-0.06,0.78,0.15,-1.64,0.0,0.0,-12.07,-0.88,-17.4,-19.98,10.84,-13.94,104583.0,882.0,-19695.0,-1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
985,985,60.31885385513306,0.0,-0.01,0.0,0.06,0.0,-0.01,0.0,0.17,0.01,-0.57,0.99,4.06,-1.42,0.0,0.0,-1.9,0.0,-17.44,-19.92,11.09,-14.03,104583.0,882.0,-19811.0,-1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
986,986,60.38062405586243,0.0,0.03,-0.01,-0.02,0.01,-0.01,0.0,0.03,0.01,1.19,0.66,2.86,-1.07,0.0,0.0,-0.03,0.02,-17.37,-19.88,11.27,-14.09,104583.0,882.0,-19813.0,-1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
987,987,60.441492319107056,0.0,0.0,0.0,-0.0,0.02,-0.01,0.0,-0.06,-0.0,1.37,0.76,2.63,-0.16,0.0,0.0,-3.54,-0.24,-17.28,-19.84,11.42,-14.1,104583.0,882.0,-20022.0,-1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
988,988,60.5022988319397,0.0,-0.02,0.0,-0.03,-0.02,-0.01,0.0,-0.04,0.0,0.35,0.89,0.89,-1.39,0.0,0.0,-6.02,-0.16,-17.26,-19.78,11.48,-14.19,104583.0,882.0,-20395.0,-1043.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
989,989,60.56418251991272,0.0,-0.01,-0.0,-0.01,0.02,-0.01,0.0,0.05,-0.0,-0.28,0.71,0.3,-0.22,0.0,0.0,-2.82,-0.25,-17.28,-19.74,11.49,-14.2,104583.0,882.0,-20567.0,-1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
990,990,60.62607288360596,0.0,0.0,-0.02,-0.02,-0.01,-0.01,0.0,0.03,0.01,-0.18,-0.51,-0.74,-0.92,0.0,0.0,-1.18,0.06,-17.29,-19.77,11.45,-14.26,104583.0,882.0,-20640.0,-1054.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
991,991,60.686837673187256,0.0,-0.0,0.01,0.06,0.04,-0.01,0.0,0.0,-0.0,-0.34,-0.2,2.73,1.53,0.0,0.0,-1.03,-0.05,-17.31,-19.78,11.61,-14.17,104583.0,882.0,-20703.0,-1057.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
992,992,60.748812437057495,0.0,-0.01,-0.01,0.04,0.05,-0.01,0.0,0.02,-0.0,-0.95,-0.59,5.36,4.54,0.0,0.0,-0.02,-0.07,-17.37,-19.82,11.94,-13.89,104583.0,882.0,-20704.0,-1061.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
993,993,60.79957628250122,0.0,0.01,0.01,-0.03,-0.01,-0.01,0.0,0.0,-0.0,-0.32,-0.15,3.47,4.11,0.0,0.0,0.19,-0.26,-17.39,-19.83,12.15,-13.64,104583.0,882.0,-20692.0,-1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
994,994,60.86137366294861,0.0,0.0,-0.0,0.03,-0.02,-0.01,0.0,0.05,0.03,-0.06,-0.15,5.49,3.03,0.0,0.0,3.12,1.75,-17.39,-19.84,12.48,-13.46,104583.0,882.0,-20505.0,-972.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
995,995,60.92220854759216,0.0,-0.01,0.02,0.01,0.01,-0.01,0.0,0.04,-0.04,-0.7,0.81,6.25,3.87,0.0,0.0,5.23,-0.67,-17.43,-19.79,12.86,-13.22,104583.0,882.0,-20191.0,-1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
996,996,60.984012603759766,0.0,0.01,-0.01,0.03,-0.02,-0.01,0.0,0.17,-0.0,-0.02,0.41,8.25,2.73,0.0,0.0,15.43,-0.73,-17.44,-19.76,13.35,-13.06,104583.0,882.0,-19265.0,-1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
997,997,61.04546928405762,0.0,0.01,-0.01,0.09,0.06,-0.01,0.0,-0.04,0.0,0.33,-0.1,13.86,6.26,0.0,0.0,12.82,-0.6,-17.42,-19.77,14.21,-12.67,104583.0,882.0,-18470.0,-1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
998,998,61.10639548301697,0.0,-0.02,0.01,-0.08,-0.12,-0.01,0.0,-0.06,0.01,-1.05,0.4,8.86,-0.67,0.0,0.0,9.27,-0.18,-17.48,-19.75,14.74,-12.71,104583.0,882.0,-17914.0,-1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
999,999,61.16813898086548,0.0,0.01,-0.0,-0.04,0.0,-0.01,0.0,0.05,0.0,-0.61,0.25,6.17,-0.4,0.0,0.0,12.41,-0.13,-17.52,-19.73,15.12,-12.74,104583.0,882.0,-17157.0,-1112.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1000,1000,61.22895288467407,0.0,0.01,0.0,-0.01,-0.04,-0.01,0.0,-0.05,-0.0,-0.07,0.26,5.83,-2.92,0.0,0.0,9.3,-0.15,-17.52,-19.71,15.47,-12.92,104583.0,882.0,-16590.0,-1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1001,1001,61.290820598602295,0.0,0.0,-0.0,-0.04,0.03,-0.01,0.0,-0.06,-0.0,0.21,0.2,3.67,-0.97,0.0,0.0,5.48,-0.16,-17.51,-19.7,15.7,-12.97,104583.0,882.0,-16256.0,-1131.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1002,1002,61.3517107963562,0.0,-0.0,-0.0,-0.08,-0.06,-0.01,0.0,-0.08,-0.0,0.1,0.18,-1.09,-4.5,0.0,0.0,0.74,-0.21,-17.5,-19.69,15.63,-13.25,104583.0,882.0,-16211.0,-1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1003,1003,61.41360330581665,0.0,0.0,-0.01,-0.03,-0.0,-0.01,0.0,0.01,0.0,0.31,-0.69,-2.62,-4.71,0.0,0.0,1.48,0.0,-17.48,-19.73,15.47,-13.54,104583.0,882.0,-16121.0,-1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1004,1004,61.47529149055481,0.0,-0.01,-0.0,-0.09,-0.05,-0.01,0.0,0.02,0.0,-0.24,-0.85,-8.18,-8.08,0.0,0.0,2.94,0.13,-17.5,-19.79,14.96,-14.04,104583.0,882.0,-15939.0,-1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1005,1005,61.536165952682495,0.0,-0.01,0.01,-0.02,0.04,-0.01,0.0,-0.0,0.0,-0.94,0.02,-9.16,-5.88,0.0,0.0,2.75,0.26,-17.55,-19.78,14.4,-14.4,104583.0,882.0,-15771.0,-1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1006,1006,61.597992181777954,0.0,0.03,0.01,-0.0,0.02,-0.01,0.0,-0.04,0.0,0.66,0.36,-9.36,-4.74,0.0,0.0,0.33,0.43,-17.51,-19.76,13.84,-14.68,104583.0,882.0,-15751.0,-1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1007,1007,61.65894269943237,0.0,0.03,-0.0,-0.1,0.02,-0.01,0.0,-0.02,0.0,2.43,0.27,-15.46,-3.59,0.0,0.0,-0.67,0.7,-17.37,-19.75,12.9,-14.9,104583.0,882.0,-15792.0,-1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1008,1008,61.72063708305359,0.0,-0.02,-0.01,0.03,0.01,-0.01,0.0,-0.0,-0.0,1.44,-0.05,-13.5,-2.77,0.0,0.0,-0.97,0.54,-17.28,-19.75,12.08,-15.07,104583.0,882.0,-15851.0,-1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1009,1009,61.78162288665772,0.0,-0.04,-0.01,0.0,0.01,-0.01,0.0,-0.03,0.0,-0.95,-0.51,-13.48,-2.05,0.0,0.0,-2.71,0.56,-17.34,-19.78,11.24,-15.2,104583.0,882.0,-16019.0,-983.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1010,1010,61.843358755111694,0.0,0.02,0.01,0.16,0.03,-0.01,0.0,-0.07,-0.01,-0.02,0.22,-3.5,-0.22,2.41,0.0,-6.95,0.08,-17.34,-19.77,11.03,-15.21,104730.0,882.0,-16443.0,-978.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1011,1011,61.90428805351257,0.0,-0.01,-0.0,-0.01,0.04,0.04,0.0,0.07,-0.0,-0.72,0.11,-4.28,2.15,5.13,0.0,-2.56,-0.05,-17.38,-19.76,10.77,-15.08,105043.0,882.0,-16599.0,-981.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1012,1012,61.95612812042236,0.0,0.01,-0.01,0.05,-0.01,-0.02,0.0,0.01,0.0,-0.33,-0.31,-1.3,1.28,3.8,-0.05,-1.97,-0.03,-17.4,-19.78,10.69,-15.0,105271.0,879.0,-16717.0,-983.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1013,1013,62.02696180343628,0.0,0.0,-0.0,-0.03,0.04,-0.01,0.0,-0.06,-0.0,-0.27,-0.42,-3.06,3.9,3.38,-0.02,-5.33,-0.07,-17.42,-19.81,10.5,-14.76,105477.0,878.0,-17042.0,-987.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1014,1014,62.08865809440613,0.0,0.0,0.01,-0.02,0.02,-0.03,-0.0,-0.1,-0.01,-0.11,0.36,-4.1,5.05,1.63,-0.05,-11.32,-0.69,-17.43,-19.78,10.25,-14.45,105578.0,875.0,-17744.0,-1030.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1015,1015,62.15055775642395,0.0,0.01,-0.01,0.04,-0.05,-0.03,0.0,0.06,0.01,0.78,-0.06,-1.67,2.23,0.05,0.0,-7.87,-0.32,-17.38,-19.79,10.14,-14.31,105581.0,875.0,-18232.0,-1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1016,1016,62.20142579078674,0.0,-0.02,0.01,-0.02,-0.03,-0.0,0.0,0.12,0.01,-0.64,0.57,-2.93,0.23,0.0,0.0,-0.43,0.1,-17.42,-19.75,9.96,-14.3,105581.0,875.0,-18258.0,-1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1017,1017,62.26318740844727,0.0,0.01,0.01,0.06,0.05,-0.0,0.0,0.01,0.0,0.15,1.2,0.65,3.52,0.03,0.0,0.02,0.1,-17.41,-19.68,10.0,-14.09,105583.0,875.0,-18257.0,-1038.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
