5.974562644958496|0.95|0.00|0.00|0.00|0.00|13.24|-0.05|13.11|-0.05
6.02363920211792|0.96|0.00|0.00|0.00|0.00|13.24|-0.05|13.11|-0.05
6.076907157897949|0.96|0.00|0.00|0.00|0.00|13.24|-0.05|13.11|-0.05
6.126194000244141|0.97|0.00|0.00|0.00|0.00|13.24|-0.05|13.11|-0.05
6.179337501525879|0.98|0.00|0.00|0.00|0.00|13.24|-0.05|13.11|-0.05
6.228280067443848|0.99|0.00|0.00|0.00|0.00|13.24|-0.05|13.11|-0.05
6.281482696533203|1.00|0.00|0.00|0.00|0.00|13.24|-0.05|13.11|-0.05
6.330571413040161|1.02|0.00|0.00|0.00|0.00|13.24|-0.05|13.11|-0.05
6.383359909057617|1.04|0.00|0.00|0.00|0.00|13.24|-0.05|13.11|-0.05
6.432596683502197|1.07|0.00|0.00|0.00|0.00|13.24|-0.05|13.11|-0.05
6.485703229904175|1.10|0.00|0.00|0.00|0.00|13.24|-0.05|13.11|-0.05
6.535606622695923|1.12|0.00|0.00|0.00|0.00|0.25|-0.00|13.11|-0.05
6.584874868392944|1.14|0.00|0.00|0.00|0.00|-0.25|0.00|13.11|-0.05
6.633320093154907|1.15|0.00|0.00|0.00|0.00|0.25|-0.00|13.11|-0.05
6.682420969009399|1.15|0.00|0.00|0.00|0.00|-0.53|0.00|13.11|-0.05
6.732189893722534|1.15|0.00|0.00|0.00|0.00|0.26|-0.00|0.27|-0.05
6.785274505615234|1.15|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
6.83068585395813|1.15|0.00|0.00|0.00|0.00|0.26|-0.00|0.27|-0.05
6.88362979888916|1.14|0.00|0.00|0.00|0.00|-0.56|0.00|-0.57|-0.05
6.932340145111084|1.14|0.00|0.00|0.00|0.00|0.54|-0.00|0.55|-0.05
6.977590322494507|1.14|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05
7.030655384063721|1.17|0.00|0.00|0.00|0.00|-0.56|0.00|-0.57|-0.05
7.076174736022949|1.18|0.00|0.00|0.00|0.00|0.28|-0.00|0.28|-0.05
7.125413656234741|1.21|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05
7.174408674240112|1.23|0.00|0.00|0.00|0.00|-0.29|0.00|-0.29|-0.05
7.223647832870483|1.23|0.00|0.00|0.00|0.00|0.54|-0.00|0.55|-0.05
7.276946544647217|1.23|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
7.3222572803497314|1.23|0.00|0.00|0.00|0.00|0.26|-0.00|0.27|-0.05
7.375231504440308|1.23|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
7.424143075942993|1.23|0.00|0.00|0.00|0.00|0.26|-0.00|0.27|-0.05
7.473353147506714|1.21|0.00|0.00|0.00|0.00|-0.56|0.00|-0.57|-0.05
7.5228424072265625|1.19|0.00|0.00|0.00|0.00|0.54|-0.00|0.55|-0.05
7.572037935256958|1.15|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
7.620466470718384|1.12|0.00|0.00|0.00|0.00|0.51|-0.00|0.51|-0.05
7.669559478759766|1.09|0.00|0.00|0.00|0.00|-0.83|0.00|-0.84|-0.05
7.719406366348267|1.06|0.00|0.00|0.00|0.00|0.54|-0.00|0.55|-0.05
7.7686402797698975|1.03|0.00|0.00|0.00|0.00|-0.27|0.00|13.37|-0.05
7.817279815673828|1.01|0.00|0.00|0.00|0.00|0.00|0.00|13.37|-0.05
7.870468616485596|0.99|0.00|0.00|0.00|0.00|13.51|-0.05|13.37|-0.05
7.920019626617432|0.99|0.00|0.00|0.00|0.00|13.51|-0.05|13.37|-0.05
7.973212480545044|1.00|0.00|0.00|0.00|0.00|13.51|-0.05|13.37|-0.05
8.022304773330688|1.02|0.00|0.00|0.00|0.00|13.51|-0.05|13.37|-0.05
8.071324110031128|1.04|0.00|0.00|0.00|0.00|-0.13|0.00|13.37|-0.05
8.120345830917358|1.07|0.00|0.00|0.00|0.00|0.00|0.00|13.37|-0.05
8.16936182975769|1.09|0.00|0.00|0.00|0.00|0.00|0.00|13.37|-0.05
8.218407154083252|1.07|0.00|0.00|0.00|0.00|-0.27|0.00|13.37|-0.05
8.26812195777893|1.04|0.00|0.00|0.00|0.00|0.00|0.00|13.37|-0.05
8.32135796546936|1.02|0.00|0.00|0.00|0.00|13.51|-0.05|13.37|-0.05
8.369850158691406|1.02|0.00|0.00|0.00|0.00|13.51|-0.05|13.37|-0.05
8.423741817474365|1.03|0.00|0.00|0.00|0.00|13.51|-0.05|13.37|-0.05
8.473021745681763|1.06|0.00|0.00|0.00|0.00|13.51|-0.05|13.37|-0.05
8.521404504776001|1.07|0.00|0.00|0.00|0.00|0.12|-0.05|13.37|-0.05
8.575419425964355|1.08|0.00|0.00|0.00|0.00|-0.25|0.00|13.37|-0.05
8.620471477508545|1.09|0.00|0.00|0.00|0.00|0.00|0.00|13.37|-0.05
8.673734903335571|1.11|0.00|0.00|0.00|0.00|-0.56|0.00|13.37|-0.05
8.722798585891724|1.12|0.00|0.00|0.00|0.00|0.54|-0.00|13.37|-0.05
8.771748781204224|1.13|0.00|0.00|0.00|0.00|0.25|-0.00|13.37|-0.05
8.821228265762329|1.14|0.00|0.00|0.00|0.00|-0.25|0.00|13.37|-0.05
8.870151281356812|1.14|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
8.919066190719604|1.15|0.00|0.00|0.00|0.00|0.26|-0.00|0.27|-0.05
8.972440004348755|1.17|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
9.021570205688477|1.18|0.00|0.00|0.00|0.00|0.26|-0.00|0.27|-0.05
9.07058310508728|1.19|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
9.11928129196167|1.21|0.00|0.00|0.00|0.00|0.26|-0.00|0.27|-0.05
9.1692476272583|1.20|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
9.218364238739014|1.18|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05
9.267123699188232|1.13|0.00|0.00|0.00|0.00|-0.29|0.00|-0.29|-0.05
9.316389322280884|1.13|0.00|0.00|0.00|0.00|0.54|-0.00|0.55|-0.05
9.36554765701294|1.15|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
9.414385557174683|1.17|0.00|0.00|0.00|0.00|0.26|-0.00|0.27|-0.05
9.46361780166626|1.13|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
9.513474464416504|1.09|0.00|0.00|0.00|0.00|0.26|-0.00|13.37|-0.05
9.5624361038208|1.08|0.00|0.00|0.00|0.00|0.00|0.00|13.37|-0.05
9.61162519454956|1.11|0.00|0.00|0.00|0.00|-0.56|0.00|13.37|-0.05
9.660675764083862|1.14|0.00|0.00|0.00|0.00|0.54|-0.00|0.55|-0.05
9.709851026535034|1.13|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05
9.758633375167847|1.09|0.00|0.00|0.00|0.00|-0.56|0.00|-0.57|-0.05
9.811459064483643|1.04|0.00|0.00|0.00|0.00|0.28|-0.00|13.93|-0.05
9.861325979232788|1.03|0.00|0.00|0.00|0.00|0.26|-0.00|13.93|-0.05
9.910390377044678|1.12|0.00|0.00|0.00|0.00|0.00|0.00|13.93|-0.05
9.959227561950684|1.18|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
10.00814175605774|1.13|0.00|0.00|0.00|0.00|0.26|-0.00|0.27|-0.05
10.057917356491089|1.04|0.00|0.00|0.00|0.00|-0.27|0.00|13.37|-0.05
10.107130289077759|1.02|0.00|0.00|0.00|0.00|0.26|-0.00|13.37|-0.05
10.156283378601074|1.04|0.00|0.00|0.00|0.00|0.00|0.00|13.37|-0.05
10.20539402961731|1.13|0.00|0.00|0.00|0.00|-0.56|0.00|13.37|-0.05
10.254422187805176|1.22|0.00|0.00|0.00|0.00|0.54|-0.00|0.55|-0.05
10.307499408721924|1.19|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
10.356192350387573|1.11|0.00|0.00|0.00|0.00|0.51|-0.00|0.51|-0.05
10.406147003173828|1.07|0.00|0.00|0.00|0.00|-0.83|0.00|13.39|-0.05
10.455264568328857|1.13|0.00|0.00|0.00|0.00|0.54|-0.00|13.39|-0.05
10.504395961761475|1.24|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05
10.55330491065979|1.26|0.00|0.00|0.00|0.00|0.19|0.00|13.65|-0.05
10.602447509765625|1.22|0.00|0.00|0.00|0.00|-0.75|0.00|13.65|-0.05
10.651281833648682|1.15|0.00|0.00|0.00|0.00|0.78|-0.00|0.79|-0.05
10.700451612472534|1.12|0.00|0.00|0.00|0.00|-0.53|0.00|-0.54|-0.05
10.749468564987183|1.14|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05
10.799352884292603|1.17|0.00|0.00|0.00|0.00|-0.29|0.00|-0.29|-0.05
10.84838080406189|1.17|0.00|0.00|0.00|0.00|0.54|-0.00|0.55|-0.05
10.897758483886719|1.14|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
10.946781873703003|1.13|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05
10.991360902786255|1.12|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05
11.044764757156372|1.12|0.00|0.00|0.00|0.00|-0.29|0.00|-0.29|-0.05
11.090376377105713|1.12|0.00|0.00|0.00|0.00|0.54|-0.00|0.55|-0.05
11.142849922180176|1.12|0.00|0.00|0.00|0.00|-0.56|0.00|-0.57|-0.05
11.192517042160034|1.11|0.00|0.00|0.00|0.00|0.54|-0.00|0.55|-0.05
11.241392612457275|1.11|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
11.290328741073608|1.11|0.00|0.00|0.00|0.00|0.51|-0.00|0.51|-0.05
11.339488506317139|1.11|0.00|0.00|0.00|0.00|-0.83|0.00|-0.84|-0.05
11.388929843902588|1.10|0.00|0.00|0.00|0.00|0.54|-0.00|0.55|-0.05
11.437966346740723|1.10|0.00|0.00|0.00|0.00|-0.27|0.00|-0.27|-0.05
